numero_path,background_path,inicio
speechcommands/zero/b1f8326d_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,2650948
speechcommands/zero/863880b7_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,1177565
speechcommands/zero/e41a903b_nohash_4.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,4237320
speechcommands/zero/caf9fceb_nohash_0.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,460578
speechcommands/zero/a4e8a997_nohash_0.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,393020
speechcommands/zero/9a69672b_nohash_3.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,4603813
speechcommands/zero/d0faf7e4_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,3857952
speechcommands/one/6021f08b_nohash_0.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,1903786
speechcommands/one/c0e0f834_nohash_0.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,3574422
speechcommands/one/b97c9f77_nohash_0.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,2873385
speechcommands/one/863880b7_nohash_1.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,900859
speechcommands/one/4845bb10_nohash_2.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,395801
speechcommands/one/94de6a6a_nohash_3.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,767271
speechcommands/one/f292725f_nohash_0.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,1263308
speechcommands/one/a591c2ea_nohash_0.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,348730
speechcommands/one/4c841771_nohash_0.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,309691
speechcommands/one/0d53e045_nohash_0.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,142660
speechcommands/one/b49caed3_nohash_3.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,2848122
speechcommands/one/9a7c1f83_nohash_2.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,3378674
speechcommands/one/fe1916ba_nohash_0.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,1285776
speechcommands/one/6205088b_nohash_0.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,4519897
speechcommands/one/022cd682_nohash_1.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,2950159
speechcommands/one/caedb73a_nohash_1.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,2816733
speechcommands/one/e71b4ce6_nohash_0.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,1681405
speechcommands/one/9a69672b_nohash_2.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,851131
speechcommands/one/964e8cfd_nohash_2.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,657257
speechcommands/one/9a7c1f83_nohash_3.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,2318954
speechcommands/one/964e8cfd_nohash_1.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,1423111
speechcommands/one/27c30960_nohash_2.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,3945446
speechcommands/one/0487ba9b_nohash_1.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,2250343
speechcommands/one/97f4c236_nohash_2.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,170418
speechcommands/one/aa233654_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,1612881
speechcommands/one/81dc4a94_nohash_1.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,318881
speechcommands/one/37dca74f_nohash_4.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,1247126
speechcommands/one/1b4c9b89_nohash_3.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,1899397
speechcommands/one/aef8dcf5_nohash_0.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,759036
speechcommands/one/3df9a3d4_nohash_0.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,4263739
speechcommands/one/94de6a6a_nohash_2.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,1032896
speechcommands/one/50033893_nohash_1.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,1344006
speechcommands/one/a2473d62_nohash_3.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,3486924
speechcommands/one/9a69672b_nohash_0.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,3187869
speechcommands/one/47d01978_nohash_0.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,2822826
speechcommands/one/653a48f5_nohash_1.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,1109624
speechcommands/one/563aa4e6_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,346735
speechcommands/one/022cd682_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,484129
speechcommands/one/563aa4e6_nohash_1.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,2851126
speechcommands/one/f297e878_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,2444174
speechcommands/one/37dca74f_nohash_3.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,2620972
speechcommands/one/d0faf7e4_nohash_4.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,2328454
speechcommands/one/bb31b82b_nohash_0.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,2538889
speechcommands/one/24ad3ebe_nohash_0.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,3716455
speechcommands/one/f5496439_nohash_0.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,2981962
speechcommands/one/e71b4ce6_nohash_1.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,887902
speechcommands/one/cd85758f_nohash_1.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,4668784
speechcommands/one/c7124b73_nohash_0.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,1371792
speechcommands/one/4290ca61_nohash_0.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,555062
speechcommands/one/b97c9f77_nohash_2.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,1518293
speechcommands/one/82b99576_nohash_0.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,2883919
speechcommands/one/8056e897_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,4464622
speechcommands/one/c22d3f18_nohash_3.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,2310516
speechcommands/one/782c1305_nohash_0.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,466261
speechcommands/one/4290ca61_nohash_1.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,312856
speechcommands/one/a2473d62_nohash_0.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,4653474
speechcommands/one/1093c8e7_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,2201815
speechcommands/one/210f3aa9_nohash_2.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,2017309
speechcommands/one/adebe223_nohash_1.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,4251341
speechcommands/one/4c4d2526_nohash_1.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,4472957
speechcommands/one/a2473d62_nohash_1.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,912379
speechcommands/one/7192fddc_nohash_0.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,1198240
speechcommands/one/b97c9f77_nohash_3.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,2591259
speechcommands/one/e9901cf0_nohash_0.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,1430296
speechcommands/one/e1469561_nohash_1.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,650240
speechcommands/one/5c8af87a_nohash_3.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,3188041
speechcommands/one/b1f8326d_nohash_2.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,353417
speechcommands/one/97f4c236_nohash_1.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,3868768
speechcommands/one/37dca74f_nohash_0.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,478136
speechcommands/one/3efef882_nohash_1.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,2480543
speechcommands/one/5e3dde6b_nohash_1.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,1546718
speechcommands/one/42beb5eb_nohash_0.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,1396320
speechcommands/one/0c40e715_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,1315118
speechcommands/one/e41a903b_nohash_3.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,605409
speechcommands/one/d0faf7e4_nohash_2.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,2431906
speechcommands/one/97f4c236_nohash_3.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,4541690
speechcommands/one/d103dd6e_nohash_0.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,3688671
speechcommands/one/26b28ea7_nohash_0.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,4449086
speechcommands/one/44260689_nohash_0.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,2176530
speechcommands/one/82b99576_nohash_1.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,1370476
speechcommands/one/5e3dde6b_nohash_2.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,688361
speechcommands/one/3efef882_nohash_0.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,647546
speechcommands/one/fa446c16_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,1300380
speechcommands/one/5e3dde6b_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,809525
speechcommands/one/af405b69_nohash_0.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,645579
speechcommands/one/cd85758f_nohash_4.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,548565
speechcommands/one/5c8af87a_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,1554750
speechcommands/one/653a48f5_nohash_2.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,3222097
speechcommands/one/c22d3f18_nohash_4.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,1489844
speechcommands/one/27c30960_nohash_1.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,3907662
speechcommands/one/8494fba8_nohash_1.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,2842378
speechcommands/one/9a7c1f83_nohash_0.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,3037828
speechcommands/one/1b4c9b89_nohash_2.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,4659292
speechcommands/one/3f2b358d_nohash_1.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,864331
speechcommands/one/5c8af87a_nohash_1.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,803782
speechcommands/one/e41a903b_nohash_2.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,636040
speechcommands/one/0487ba9b_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,497068
speechcommands/one/f297e878_nohash_1.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,3159894
speechcommands/one/43fc47a7_nohash_0.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,2247249
speechcommands/one/5e3dde6b_nohash_3.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,1660309
speechcommands/one/8494fba8_nohash_0.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,4529482
speechcommands/one/e1469561_nohash_4.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,854446
speechcommands/one/44715c1c_nohash_0.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,3782302
speechcommands/one/adebe223_nohash_2.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,657172
speechcommands/one/5e3dde6b_nohash_4.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,1102438
speechcommands/one/90b94017_nohash_0.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,376391
speechcommands/one/9b3ea809_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,1262600
speechcommands/one/e1469561_nohash_0.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,2156115
speechcommands/one/37fc5d97_nohash_0.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,1472785
speechcommands/one/c518d1b1_nohash_1.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,1852108
speechcommands/one/653a48f5_nohash_0.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,1389101
speechcommands/one/9a69672b_nohash_4.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,1621859
speechcommands/one/fce96bac_nohash_0.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,3057703
speechcommands/one/af405b69_nohash_1.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,339146
speechcommands/one/964e8cfd_nohash_0.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,180481
speechcommands/one/95ba4996_nohash_0.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,454028
speechcommands/one/c22d3f18_nohash_2.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,3400704
speechcommands/one/b97c9f77_nohash_1.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,1505053
speechcommands/one/37dca74f_nohash_1.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,613577
speechcommands/one/b49caed3_nohash_0.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,456374
speechcommands/one/2fa39636_nohash_0.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,2423684
speechcommands/one/3ff840aa_nohash_0.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,1939137
speechcommands/one/94de6a6a_nohash_4.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,1148534
speechcommands/one/e41a903b_nohash_1.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,680284
speechcommands/one/c22d3f18_nohash_0.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,366119
speechcommands/one/b83c1acf_nohash_4.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,4412897
speechcommands/one/964e8cfd_nohash_3.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,975097
speechcommands/one/6e916de8_nohash_0.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,2897434
speechcommands/one/563aa4e6_nohash_2.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,1699130
speechcommands/one/a2473d62_nohash_2.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,191813
speechcommands/one/6205088b_nohash_1.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,2348335
speechcommands/one/d0faf7e4_nohash_1.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,2735375
speechcommands/one/3f2b358d_nohash_0.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,1040390
speechcommands/one/91223b83_nohash_0.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,1070438
speechcommands/one/b83c1acf_nohash_0.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,571252
speechcommands/one/81dc4a94_nohash_0.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,2629243
speechcommands/one/4c4d2526_nohash_0.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,1738664
speechcommands/one/692a88e6_nohash_5.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,540664
speechcommands/one/2aa787cf_nohash_0.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,2016132
speechcommands/one/7add4c5f_nohash_0.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,4255566
speechcommands/one/cfde27ba_nohash_0.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,3735910
speechcommands/one/d91a159e_nohash_0.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,673898
speechcommands/one/cd85758f_nohash_2.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,2717777
speechcommands/one/4620dc14_nohash_0.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,1640681
speechcommands/one/b83c1acf_nohash_3.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,3900278
speechcommands/one/096456f9_nohash_0.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,868808
speechcommands/one/cd85758f_nohash_0.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,3407963
speechcommands/one/27c30960_nohash_0.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,4363603
speechcommands/one/0f250098_nohash_0.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,435555
speechcommands/one/d1a4fb3f_nohash_0.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,2312031
speechcommands/one/27c30960_nohash_3.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,4583050
speechcommands/one/5b1db3ee_nohash_0.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,188134
speechcommands/one/6f689791_nohash_0.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,3372791
speechcommands/one/782c1305_nohash_1.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,645705
speechcommands/one/3f2b358d_nohash_3.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,128028
speechcommands/one/b49caed3_nohash_1.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,1365875
speechcommands/one/44715c1c_nohash_1.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,3190979
speechcommands/one/37fc5d97_nohash_1.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,2290526
speechcommands/one/e1469561_nohash_2.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,290173
speechcommands/one/1f3bece8_nohash_0.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,2817009
speechcommands/one/283d7a53_nohash_0.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,570988
speechcommands/one/4a0e2c16_nohash_0.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,291447
speechcommands/one/b97c9f77_nohash_4.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,3642765
speechcommands/one/adebe223_nohash_0.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,2868313
speechcommands/one/5ff3f9a1_nohash_1.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,3846099
speechcommands/one/b83c1acf_nohash_2.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,4350303
speechcommands/one/840c366d_nohash_0.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,4400741
speechcommands/one/b49caed3_nohash_4.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,75516
speechcommands/one/692a88e6_nohash_0.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,3879875
speechcommands/one/563aa4e6_nohash_4.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,396561
speechcommands/one/210f3aa9_nohash_1.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,1685932
speechcommands/one/daf230ac_nohash_1.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,1132753
speechcommands/one/9dc1889e_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,1456187
speechcommands/one/210f3aa9_nohash_0.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,3943068
speechcommands/one/105a0eea_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,856664
speechcommands/one/97f4c236_nohash_4.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,1168814
speechcommands/one/692a88e6_nohash_3.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,1057071
speechcommands/one/692a88e6_nohash_4.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,4659298
speechcommands/one/8a325749_nohash_0.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,3388511
speechcommands/one/881583a6_nohash_0.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,2257109
speechcommands/one/964e8cfd_nohash_4.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,296546
speechcommands/one/cd85758f_nohash_3.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,2003576
speechcommands/one/653a48f5_nohash_3.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,1062497
speechcommands/one/e41a903b_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,1675934
speechcommands/one/d1a4fb3f_nohash_1.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,4253780
speechcommands/one/94de6a6a_nohash_1.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,75089
speechcommands/one/6021f08b_nohash_1.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,1631078
speechcommands/one/bed06fac_nohash_0.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,1038948
speechcommands/one/daf230ac_nohash_0.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,1230799
speechcommands/one/2796ac50_nohash_0.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,3540602
speechcommands/one/5ff3f9a1_nohash_0.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,1318701
speechcommands/one/8fe52b97_nohash_0.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,4242208
speechcommands/one/5c8af87a_nohash_2.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,1188559
speechcommands/one/5c8af87a_nohash_4.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,1065285
speechcommands/one/d0faf7e4_nohash_3.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,2149867
speechcommands/one/563aa4e6_nohash_3.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,4017012
speechcommands/one/0fa1e7a9_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,1423284
speechcommands/one/50033893_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,1262880
speechcommands/one/3ff840aa_nohash_1.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,3805476
speechcommands/one/1b4c9b89_nohash_4.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,2000035
speechcommands/one/412c675c_nohash_0.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,1911755
speechcommands/one/7257420c_nohash_0.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,774485
speechcommands/one/692a88e6_nohash_2.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,3600214
speechcommands/one/94de6a6a_nohash_0.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,3749089
speechcommands/one/0ea0e2f4_nohash_0.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,2644400
speechcommands/one/42beb5eb_nohash_1.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,599473
speechcommands/one/1b4c9b89_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,1219719
speechcommands/one/692a88e6_nohash_1.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,1036328
speechcommands/one/c22d3f18_nohash_1.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,516230
speechcommands/one/9b3ea809_nohash_1.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,803261
speechcommands/one/e1469561_nohash_3.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,4291570
speechcommands/one/135c6841_nohash_0.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,996201
speechcommands/one/d5ca80c6_nohash_0.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,548233
speechcommands/one/28497c5b_nohash_0.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,1136727
speechcommands/one/4845bb10_nohash_0.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,3452165
speechcommands/one/1f3bece8_nohash_1.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,4550640
speechcommands/one/4845bb10_nohash_1.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,4188894
speechcommands/one/b11a05d2_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,1699543
speechcommands/one/8c7f81df_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,4754768
speechcommands/one/c518d1b1_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,58629
